,Species,Type,Fuzziness.,Interesting.bits,Folder,Paper,MinAgeMYA,MaxAgeMYA,PointEstimate,Point.Estimate.in.Paper,FossilNotes,class,subclass,order,suborder,family,subfamily,genus,subgenus
151,Virgaspongiella ramosa,Demo,yes ,some oxeas and styles indistinguishable,Fossil,i0022-3360-078-01-0071,254.17,259.9,257.035,No,no,NA,NA,NA,NA,NA,NA,NA,NA
152,Incrustatospongia superficiala,Demo,yes ,I and Y-shaped dendroclones grade into each other,Fossil,i0022-3360-078-01-0071,254.17,259.9,257.035,No,no,NA,NA,NA,NA,NA,NA,NA,NA
153,Porosphaera globularis,Calcarea,no,no,Fossil,1-s2.0-S0195667111001248-main,93.5,99.6,96.55,No,no,NA,NA,NA,NA,NA,NA,NA,NA
154,Endostoma mexicana,Calcarea,no,all monaxons assumed to be oxeas due to some being identifiable as oxeas,Fossil,1304269,100.5,113,106.75,No,no,NA,NA,NA,NA,NA,NA,NA,NA
155,Mammillopora encrusta,Calcarea,no,triactines not preserved in all parts of sponge,Fossil,1304269,109,112.03,110.515,No,no,NA,NA,NA,NA,NA,NA,NA,NA
156,Sontheimia parasitica,Demo,yes ,some desmas; unclear if distinct,Fossil,A Callovian Middle Jurassic Poriferan Fauna…,163.5,166.1,164.8,No,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
157,Jereica tuberculosa,Demo,no,no,Fossil,A Callovian Middle Jurassic Poriferan Fauna…,163.5,166.1,164.8,No,genus_only,NA,NA,NA,NA,NA,NA,NA,NA
158,Soleneiscus hamatus,Calcarea,no,no,Extant,S12526-017-0671-x,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Soleneiscidae,NA,Soleneiscus,NA
159,Petrobiona massiliana,Calcarea,no,no,Extant,Sponges of marine caves…,0,0,0,NA,NA,Calcarea,Calcaronea,Lithonida,NA,Petrobionidae,NA,Petrobiona,NA
160,Sycon ciliatum,Calcarea,no,no,Extant,10.12714-egejfas.37.2.05-884246,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Sycettidae,NA,Sycon,NA
161,Paraleucilla magna,Calcarea,no,no,Extant,10.12714-egejfas.37.2.05-884246,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Amphoriscidae,NA,Paraleucilla,NA
162,Aphrocallistes beatrix,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Aphrocallistidae,NA,Aphrocallistes,NA
163,Euplectella gibbsa,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,Lophocalyx reiswigi,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,Sympagella cooki,Hex,no,no,Extant,document-Hexsponges92623,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,Nodastrella nodastrella,Hex,no,no,Extant,11940-Article Text-27795-39309-10-20150504-1,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Rossellidae,NA,Nodastrella,NA
167,Neopetrosia proxima,Demo,no,no,Extant,peerj-6371,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Petrosiidae,NA,Neopetrosia,NA
168,Callyspongia armigera,Demo,no,no,Extant,Ecology and Evolution-2015-DeBiasse,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Callyspongiidae,NA,Callyspongia,NA
169,Haliclona cinerea,Demo,no,no,Extant,ATS_journal-web,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Chalinidae,NA,Haliclona,NA
170,Scopalina nausicae,Demo,no,no,Extant,2020.08.11.246710.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Bubarida,NA,Dictyonellidae,NA,Scopalina,NA
171,Galaxia gaviotensis,Demo,no,no,Extant,2020.08.11.246710.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tethyida,NA,Hemiasterellidae,NA,Galaxia,NA
172,Quasillina brevis,Demo,no,no,Extant,Polymastiidae_porifera_demospongiae_of_the_nordic_and_siberian_seas,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,Polymastiidae,NA,Quasillina,NA
173,Spinularia spinularia,Demo,no,no,Extant,Polymastiidae_porifera_demospongiae_of_the_nordic_and_siberian_seas,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Polymastiida,NA,Polymastiidae,NA,Spinularia,NA
174,Ciocalypta penicillus,Demo,no,no,Extant,Two new species of the halichondriidae…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Halichondriidae,NA,Ciocalypta,NA
175,Hymeniacidon perlevis,Demo,no,no,Extant,2020.02.13.948000.full,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Halichondriidae,NA,Hymeniacidon,NA
176,Amorphinopsis fenestrata,Demo,yes ,Styles transitional to subtylostyles,Extant,2010AlvarezetalHalichondriidae…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Halichondriidae,NA,Amorphinopsis,NA
177,Leuclathrina translucida,Calcarea,yes ,some triactines thickened near tips,Extant,36882-Article Text-112462-124334-10-20180220,0,0,0,NA,NA,Calcarea,Calcinea,Clathrinida,NA,Leucaltidae,NA,Leuclathrina,NA
178,Grantia compressa,Calcarea,no,no,Extant,zookeys-546-001,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Grantiidae,NA,Grantia,NA
179,Sycettusa hirsutissima,Calcarea,no,no,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Heteropiidae,NA,Sycettusa,NA
180,Ute insulagemmae,Calcarea,no,no,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Grantiidae,NA,Ute,NA
181,Kebira tetractinifera,Calcarea,yes ,nail-shaped triactines; were classed here as chiactines,Extant,document-1,0,0,0,NA,NA,Calcarea,Calcaronea,Leucosolenida,NA,Lelapiidae,NA,Kebira,NA
182,Aspidoscopulia australia,Hex,yes ,aspidoscopule apomorphy,Extant,J.1096-3642.2011.00753.x,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Hexactinosida,Sceptrulophora,Farreidae,NA,Aspidoscopulia,NA
183,Euryplegma auriculare,Hex,no,no,Extant,298431,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Aulocalycoida,NA,Aulocalycidae,NA,Euryplegma,NA
184,Rossella antarctica,Hex,yes ,some very large microscleres,Extant,REVISION_Goodwin_et_al_Hexact_ms,0,0,0,NA,NA,Hexactinellida,Hexasterophora,Lyssacinosida,NA,Rossellidae,NA,Rossella,NA
185,Chalinula zeae,Demo,no,no,Extant,BEAU20000050001001,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Haplosclerida,NA,Chalinidae,NA,Chalinula,NA
186,Lissodendoryx flabellata,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Coelosphaeridae,NA,Lissodendoryx,NA
187,Kirkpatrickia coulmani,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Hymedesmiidae,NA,Kirkpatrickia,NA
188,Phorbas glaberrimus,Demo,no,no,Extant,blsf-02-00038,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Hymedesmiidae,NA,Phorbas,NA
189,Janulum spinispiculum,Demo,no,no,Extant,kelly_et_al_2015_Janulum_imago,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Raspailiidae,Plocamioninae,Janulum,NA
190,Svenzea zeai,Demo,no,no,Extant,ctoz-article-p171-7,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Bubarida,NA,Dictyonellidae,NA,Svenzea,NA
191,Plenaster craigi,Demo,no,no,Extant,A-new-genus-and-species-of-abyssal-sponge…,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Stelligeridae,NA,Plenaster,NA
192,Heteroxya beauforti,Demo,no,no,Extant,peerj-11879,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Heteroxyidae,NA,Heteroxya,NA
193,Dragmacidon australe,Demo,no,no,Extant,2020_Newrecordofsponge,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Axinellida,NA,Axinellidae,NA,Dragmacidon,NA
194,Didiscus oxeatus,Demo,no,didiscorhabds,Extant,s12526-021-01168-x,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Halichondriidae,NA,Didiscus,NA
195,Sigmaxinella hipposiderus,Demo,no,no,Extant,46207-Article Text-142948-155065-10-20190214,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Biemnida,NA,Biemnidae,NA,Sigmaxinella,NA
196,Aciculites orientalis,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,Scleritodermidae,NA,Aciculites,NA
197,Scleritoderma flabelliforme,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,Scleritodermidae,NA,Scleritoderma,NA
198,Herengeria auriculata,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Corallistidae,NA,Herengeria,NA
199,Neoschrammeniella norfolkii,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,Anaderma rancureli,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Pleromidae,NA,Anaderma,NA
201,Reidispongia coerulea,Demo,no,no,Extant,Deep_sea_lithistid_assemblages_from_the,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Phymatellidae,NA,Reidispongia,NA
202,Acanthotetilla celebensis,Demo,no,no,Extant,27310-Article Text-157366-169361-10-20190617,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,Tetillidae,NA,Acanthotetilla,NA
203,Stelletta tuberosa,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Ancorinidae,NA,Stelletta,NA
204,Poecillastra compressa,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Vulcanellidae,NA,Poecillastra,NA
205,Thenea levis,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Astrophorina,Theneidae,NA,Thenea,NA
206,Stylocordyla borealis,Demo,no,no,Extant,demosponges-from-the-northern-mid-atlantic-ridge-shed-more-light-on-the-diversity-and-biogeography-of-north-atlantic-deep-sea-sponges,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Stylocordylidae,NA,Stylocordyla,NA
207,Isodictya filiformis,Demo,no,no,Extant,s00300-020-02654-x,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Isodictyidae,NA,Isodictya,NA
208,Cyclacanthia bellae,Demo,no,no,Extant,z00725p-Cyclacanthia,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Latrunculiidae,NA,Cyclacanthia,NA
209,Tsitsikamma favus,Demo,no,no,Extant,zookeys-874-101,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Latrunculiidae,NA,Tsitsikamma,NA
210,Iophon koltuni,Demo,no,no,Extant,BouchardMarmenetal._2019_Technicalreport_Spongesfromthe2010-2014PaamiutMultispeciesTrawlSurveysEasternArcticandSubarctic,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,NA,NA,Iophon,NA
211,Cinachyra barbata,Demo,no,no,Extant,GoodwinBrewinandBricklel2012_Sponge_biodiversity_South_Georgia,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Tetractinellida,Spirophorina,Tetillidae,NA,Cinachyra,NA
212,Iotrochota birotulata,Demo,no,no,Extant,iz_Ruetzler_et_al_2007b,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Poecilosclerida,NA,Iotrochotidae,NA,Iotrochota,NA
213,Protosuberites mereui,Demo,no,no,Extant,Melisetal2016NewProtosuberitesWMediterranean,0,0,0,NA,NA,Demospongiae,Heteroscleromorpha,Suberitida,NA,Suberitidae,NA,Protosuberites,NA
